type,experiments,sources,threshold,comm_difference,avg_com_count,avg_time,avg_distance,avg_detected_sources,nr_of_missing_communities,TP,TN,FP,FN,SUM,TPR,TNR,PPV,ACC,F1
rumor:leiden,1,5,0.5,7.0,12.0,0.11696100234985352,4.0,32.0,1.0,3,215,29,2,222,0.6,0.9907834101382489,0.09375,0.9819819819819819,0.16216216216216214
rumor:df_node_similarity,1,5,0.5,5.0,10.0,0.5484375953674316,3.0,30.0,0.0,3,215,27,2,222,0.6,0.9907834101382489,0.1,0.9819819819819819,0.17142857142857143
jordan:df_node_similarity,1,5,0.5,5.0,10.0,0.4304623603820801,2.0,110.0,0.0,4,216,106,1,222,0.8,0.9953917050691244,0.03636363636363636,0.990990990990991,0.06956521739130435
netsleuth-cm:leiden,1,5,0.5,8.0,13.0,0.03206801414489746,7.0,36.0,1.0,1,213,35,4,222,0.2,0.9815668202764977,0.027777777777777776,0.963963963963964,0.048780487804878044
netsleuth-cm:df_node_similarity,1,5,0.5,5.0,10.0,0.40792059898376465,9.0,27.0,0.0,1,213,26,4,222,0.2,0.9815668202764977,0.037037037037037035,0.963963963963964,0.0625
ensemble:leiden,1,5,0.5,8.0,13.0,0.1989119052886963,3.0,81.0,1.0,4,216,77,1,222,0.8,0.9953917050691244,0.04938271604938271,0.990990990990991,0.09302325581395349
ensemble:df_node_similarity,1,5,0.5,5.0,10.0,1.752533197402954,2.0,59.0,0.0,4,216,55,1,222,0.8,0.9953917050691244,0.06779661016949153,0.990990990990991,0.125
ensemble-centralities:leiden,1,5,0.5,8.0,13.0,0.06885886192321777,1.0,97.0,2.0,4,216,93,1,222,0.8,0.9953917050691244,0.041237113402061855,0.990990990990991,0.0784313725490196
ensemble-centralities:df_node_similarity,1,5,0.5,5.0,10.0,1.2244844436645508,3.0,80.0,0.0,3,215,77,2,222,0.6,0.9907834101382489,0.0375,0.9819819819819819,0.07058823529411765
centrality-cm:betweenness:leiden,3,50,0.5,102.0,16.0,0.28988218307495117,43.333333333333336,91.66666666666667,3.0,41,1086,234,109,1345,0.2733333333333333,0.9087866108786611,0.14909090909090908,0.8379182156133829,0.19294117647058823
centrality-cm:betweenness:df_node_similarity,3,50,0.5,114.0,12.0,3.3943413893381753,53.0,66.66666666666667,0.0,26,1071,174,124,1345,0.17333333333333334,0.896234309623431,0.13,0.8156133828996283,0.14857142857142858
rumor:leiden,3,50,0.5,103.0,15.666666666666666,0.44403894742329914,0.0,43.0,2.0,11,1056,118,139,1345,0.07333333333333333,0.8836820083682009,0.08527131782945736,0.7933085501858737,0.07885304659498207
rumor:df_node_similarity,3,50,0.5,114.0,12.0,3.6259402434031167,0.0,28.666666666666668,0.0,13,1058,73,137,1345,0.08666666666666667,0.8853556485355648,0.1511627906976744,0.7962825278810409,0.11016949152542373
jordan:leiden,3,50,0.5,100.0,16.666666666666668,0.24829808870951334,10.333333333333334,335.0,1.0,119,1164,886,31,1345,0.7933333333333333,0.9740585774058578,0.11840796019900497,0.9539033457249071,0.20606060606060606
jordan:df_node_similarity,3,50,0.5,114.0,12.0,3.458043893178304,28.666666666666668,216.33333333333334,0.0,69,1114,580,81,1345,0.46,0.9322175732217574,0.10631741140215717,0.8795539033457249,0.17271589486858574
netsleuth-cm:leiden,3,50,0.5,101.0,16.333333333333332,0.16753522555033365,20.0,49.666666666666664,3.0,9,1054,140,141,1345,0.06,0.8820083682008368,0.06040268456375839,0.7903345724907063,0.06020066889632107
netsleuth-cm:df_node_similarity,3,50,0.5,114.0,12.0,3.230558395385742,0.0,39.333333333333336,0.0,12,1057,106,138,1345,0.08,0.8845188284518829,0.1016949152542373,0.7947955390334572,0.08955223880597014
ensemble:leiden,3,50,0.5,103.0,15.666666666666666,0.7193570137023926,37.666666666666664,125.0,1.0,44,1089,331,106,1345,0.29333333333333333,0.9112970711297071,0.11733333333333333,0.8423791821561338,0.1676190476190476
ensemble:df_node_similarity,3,50,0.5,114.0,12.0,13.212900320688883,48.0,84.66666666666667,0.0,34,1079,220,116,1345,0.22666666666666666,0.902928870292887,0.13385826771653545,0.8275092936802974,0.16831683168316833
ensemble-centralities:leiden,3,50,0.5,103.0,15.666666666666666,0.45697903633117676,28.0,193.33333333333334,2.0,67,1112,513,83,1345,0.44666666666666666,0.9305439330543933,0.11551724137931034,0.8765799256505576,0.18356164383561643
ensemble-centralities:df_node_similarity,3,50,0.5,114.0,12.0,9.745525042215982,37.333333333333336,131.0,0.0,44,1089,349,106,1345,0.29333333333333333,0.9112970711297071,0.11195928753180662,0.8423791821561338,0.16206261510128914
jordan:leiden,2,2,0.6000000000000001,42.0,23.0,0.05946624279022217,0.0,58.0,30.0,4,123,112,0,127,1.0,1.0,0.034482758620689655,1.0,0.06666666666666667
ensemble:df_node_similarity,1,2,0.6000000000000001,19.0,21.0,0.1812136173248291,0.0,51.0,12.0,2,85,49,0,87,1.0,1.0,0.0392156862745098,1.0,0.07547169811320754
rumor:leiden,1,2,0.6000000000000001,22.0,24.0,0.004554271697998047,0.0,36.0,18.0,2,38,34,0,40,1.0,1.0,0.05555555555555555,1.0,0.10526315789473684
jordan:df_node_similarity,1,2,0.6000000000000001,21.0,23.0,0.06142687797546387,0.0,39.0,18.0,2,38,37,0,40,1.0,1.0,0.05128205128205128,1.0,0.09756097560975609
jordan:leiden,2,5,0.6000000000000001,18.0,14.0,0.05398595333099365,0.5,155.0,8.0,9,388,301,1,399,0.9,0.9974293059125964,0.02903225806451613,0.9949874686716792,0.05625
centrality-cm:betweenness:leiden,1,5,0.6000000000000001,7.0,12.0,0.04575228691101074,1.0,82.0,1.0,4,216,78,1,222,0.8,0.9953917050691244,0.04878048780487805,0.990990990990991,0.09195402298850576
centrality-cm:betweenness:df_node_similarity,1,5,0.6000000000000001,5.0,10.0,0.44763875007629395,4.0,73.0,0.0,2,214,71,3,222,0.4,0.9861751152073732,0.0273972602739726,0.972972972972973,0.05128205128205128
rumor:leiden,1,5,0.6000000000000001,7.0,12.0,0.11827373504638672,2.0,51.0,2.0,4,216,47,1,222,0.8,0.9953917050691244,0.0784313725490196,0.990990990990991,0.14285714285714285
rumor:df_node_similarity,1,5,0.6000000000000001,5.0,10.0,0.5440800189971924,3.0,34.0,0.0,3,215,31,2,222,0.6,0.9907834101382489,0.08823529411764706,0.9819819819819819,0.15384615384615385
jordan:df_node_similarity,1,5,0.6000000000000001,5.0,10.0,0.4346163272857666,2.0,132.0,0.0,4,216,128,1,222,0.8,0.9953917050691244,0.030303030303030304,0.990990990990991,0.05839416058394161
netsleuth-cm:leiden,1,5,0.6000000000000001,8.0,13.0,0.03635454177856445,6.0,42.0,2.0,0,212,42,5,222,0.0,0.9769585253456221,0.0,0.954954954954955,0
netsleuth-cm:df_node_similarity,1,5,0.6000000000000001,5.0,10.0,0.40895700454711914,9.0,33.0,0.0,1,213,32,4,222,0.2,0.9815668202764977,0.030303030303030304,0.963963963963964,0.052631578947368425
ensemble:leiden,1,5,0.6000000000000001,8.0,13.0,0.20473527908325195,2.0,88.0,2.0,3,215,85,2,222,0.6,0.9907834101382489,0.03409090909090909,0.9819819819819819,0.06451612903225806
ensemble:df_node_similarity,1,5,0.6000000000000001,5.0,10.0,1.7533173561096191,2.0,86.0,0.0,4,216,82,1,222,0.8,0.9953917050691244,0.046511627906976744,0.990990990990991,0.0879120879120879
ensemble-centralities:leiden,1,5,0.6000000000000001,8.0,13.0,0.06936073303222656,2.0,107.0,2.0,4,216,103,1,222,0.8,0.9953917050691244,0.037383177570093455,0.990990990990991,0.07142857142857142
ensemble-centralities:df_node_similarity,1,5,0.6000000000000001,5.0,10.0,1.2219054698944092,2.0,99.0,0.0,4,216,95,1,222,0.8,0.9953917050691244,0.04040404040404041,0.990990990990991,0.07692307692307693
centrality-cm:betweenness:leiden,3,50,0.6000000000000001,100.0,16.666666666666668,0.34310460090637207,36.0,131.33333333333334,1.0,49,1094,345,101,1345,0.32666666666666666,0.9154811715481171,0.12436548223350254,0.8498141263940521,0.1801470588235294
centrality-cm:betweenness:df_node_similarity,3,50,0.6000000000000001,114.0,12.0,3.4502134323120117,46.333333333333336,92.33333333333333,0.0,31,1076,246,119,1345,0.20666666666666667,0.900418410041841,0.11191335740072202,0.8230483271375465,0.1451990632318501
rumor:leiden,3,50,0.6000000000000001,99.0,17.0,0.4545554320017497,54.0,62.0,2.0,23,1068,163,127,1345,0.15333333333333332,0.8937238493723849,0.12365591397849462,0.8111524163568773,0.13690476190476192
rumor:df_node_similarity,3,50,0.6000000000000001,114.0,12.0,3.626485268274943,0.0,31.333333333333332,0.0,14,1059,80,136,1345,0.09333333333333334,0.8861924686192468,0.14893617021276595,0.7977695167286245,0.11475409836065575
jordan:leiden,3,50,0.6000000000000001,100.0,16.666666666666668,0.20822970072428384,7.0,370.0,0.0,129,1174,981,21,1345,0.86,0.9824267782426779,0.11621621621621622,0.9687732342007435,0.20476190476190478
jordan:df_node_similarity,3,50,0.6000000000000001,114.0,12.0,3.4504193464914956,26.0,236.0,0.0,77,1122,631,73,1345,0.5133333333333333,0.9389121338912134,0.10875706214689265,0.891449814126394,0.1794871794871795
netsleuth-cm:leiden,3,50,0.6000000000000001,99.0,17.0,0.19931896527608237,56.0,67.0,1.0,21,1066,180,129,1345,0.14,0.8920502092050209,0.1044776119402985,0.80817843866171,0.11965811965811966
netsleuth-cm:df_node_similarity,3,50,0.6000000000000001,114.0,12.0,3.288300355275472,38.333333333333336,55.0,0.0,16,1061,149,134,1345,0.10666666666666667,0.8878661087866109,0.09696969696969697,0.8007434944237918,0.10158730158730159
ensemble:leiden,3,50,0.6000000000000001,102.0,16.0,0.7630994319915771,29.333333333333332,183.0,2.0,65,1110,484,85,1345,0.43333333333333335,0.9288702928870293,0.11839708561020036,0.8736059479553904,0.1859799713876967
ensemble:df_node_similarity,3,50,0.6000000000000001,114.0,12.0,13.261975447336832,38.666666666666664,132.33333333333334,0.0,46,1091,351,104,1345,0.30666666666666664,0.9129707112970711,0.11586901763224182,0.8453531598513011,0.16819012797074956
ensemble-centralities:leiden,3,50,0.6000000000000001,100.0,16.666666666666668,0.4155937035878499,19.0,255.33333333333334,0.0,93,1138,673,57,1345,0.62,0.9523012552301255,0.12140992167101827,0.9152416356877323,0.20305676855895197
ensemble-centralities:df_node_similarity,3,50,0.6000000000000001,114.0,12.0,9.793113787968954,28.333333333333332,195.66666666666666,0.0,66,1111,521,84,1345,0.44,0.9297071129707113,0.11243611584327087,0.875092936802974,0.1791044776119403
jordan:leiden,3,2,0.7000000000000001,61.0,22.333333333333332,0.05911747614542643,0.0,67.33333333333333,45.0,6,209,196,0,215,1.0,1.0,0.0297029702970297,1.0,0.05769230769230769
ensemble:df_node_similarity,2,2,0.7000000000000001,40.0,22.0,0.1432955265045166,0.0,45.5,30.0,4,123,87,0,127,1.0,1.0,0.04395604395604396,1.0,0.08421052631578947
jordan:df_node_similarity,2,2,0.7000000000000001,39.0,21.5,0.07153177261352539,0.0,56.0,32.0,4,124,108,0,128,1.0,1.0,0.03571428571428571,1.0,0.0689655172413793
rumor:leiden,1,2,0.7000000000000001,22.0,24.0,0.004477500915527344,0.0,37.0,18.0,2,38,35,0,40,1.0,1.0,0.05405405405405406,1.0,0.10256410256410257
ensemble-centralities:leiden,1,2,0.7000000000000001,22.0,24.0,0.007465362548828125,0.0,34.0,18.0,2,38,32,0,40,1.0,1.0,0.058823529411764705,1.0,0.1111111111111111
jordan:leiden,2,5,0.7000000000000001,20.0,15.0,0.05702793598175049,0.5,171.0,7.0,9,388,333,1,399,0.9,0.9974293059125964,0.02631578947368421,0.9949874686716792,0.05113636363636364
centrality-cm:betweenness:leiden,1,5,0.7000000000000001,7.0,12.0,0.04700279235839844,1.0,90.0,2.0,4,216,86,1,222,0.8,0.9953917050691244,0.044444444444444446,0.990990990990991,0.08421052631578947
centrality-cm:betweenness:df_node_similarity,1,5,0.7000000000000001,5.0,10.0,0.43668270111083984,1.0,86.0,0.0,4,216,82,1,222,0.8,0.9953917050691244,0.046511627906976744,0.990990990990991,0.0879120879120879
rumor:leiden,1,5,0.7000000000000001,7.0,12.0,0.12409067153930664,3.0,55.0,1.0,4,216,51,1,222,0.8,0.9953917050691244,0.07272727272727272,0.990990990990991,0.13333333333333333
rumor:df_node_similarity,1,5,0.7000000000000001,5.0,10.0,0.5447049140930176,3.0,44.0,0.0,3,215,41,2,222,0.6,0.9907834101382489,0.06818181818181818,0.9819819819819819,0.1224489795918367
jordan:df_node_similarity,1,5,0.7000000000000001,5.0,10.0,0.42899513244628906,1.0,143.0,0.0,4,216,139,1,222,0.8,0.9953917050691244,0.027972027972027972,0.990990990990991,0.05405405405405405
netsleuth-cm:leiden,1,5,0.7000000000000001,7.0,12.0,0.02938532829284668,2.0,51.0,1.0,3,215,48,2,222,0.6,0.9907834101382489,0.058823529411764705,0.9819819819819819,0.10714285714285714
netsleuth-cm:df_node_similarity,1,5,0.7000000000000001,5.0,10.0,0.41445016860961914,6.0,42.0,0.0,1,213,41,4,222,0.2,0.9815668202764977,0.023809523809523808,0.963963963963964,0.0425531914893617
ensemble:leiden,1,5,0.7000000000000001,7.0,12.0,0.19843029975891113,2.0,119.0,1.0,4,216,115,1,222,0.8,0.9953917050691244,0.03361344537815126,0.990990990990991,0.06451612903225806
ensemble:df_node_similarity,1,5,0.7000000000000001,5.0,10.0,1.7623369693756104,2.0,111.0,0.0,4,216,107,1,222,0.8,0.9953917050691244,0.036036036036036036,0.990990990990991,0.06896551724137931
ensemble-centralities:leiden,1,5,0.7000000000000001,8.0,13.0,0.07244157791137695,1.0,151.0,2.0,4,216,147,1,222,0.8,0.9953917050691244,0.026490066225165563,0.990990990990991,0.05128205128205128
ensemble-centralities:df_node_similarity,1,5,0.7000000000000001,5.0,10.0,1.2180709838867188,1.0,128.0,0.0,4,216,124,1,222,0.8,0.9953917050691244,0.03125,0.990990990990991,0.06015037593984962
centrality-cm:betweenness:leiden,3,50,0.7000000000000001,100.0,16.666666666666668,0.3604572614034017,27.0,186.0,1.0,72,1117,486,78,1345,0.48,0.9347280334728033,0.12903225806451613,0.8840148698884759,0.20338983050847456
centrality-cm:betweenness:df_node_similarity,3,50,0.7000000000000001,114.0,12.0,3.4894608656565347,38.0,127.33333333333333,0.0,45,1090,337,105,1345,0.3,0.9121338912133892,0.11780104712041885,0.8438661710037175,0.16917293233082706
rumor:leiden,3,50,0.7000000000000001,100.0,16.666666666666668,0.4706929524739583,47.666666666666664,77.66666666666667,1.0,36,1081,197,114,1345,0.24,0.9046025104602511,0.15450643776824036,0.8304832713754647,0.18798955613577023
rumor:df_node_similarity,3,50,0.7000000000000001,114.0,12.0,3.6526360511779785,0.0,41.666666666666664,0.0,18,1063,107,132,1345,0.12,0.8895397489539749,0.144,0.803717472118959,0.1309090909090909
jordan:leiden,3,50,0.7000000000000001,100.0,16.666666666666668,0.17229557037353516,5.0,376.3333333333333,2.0,135,1180,994,15,1345,0.9,0.9874476987447699,0.1195748449955713,0.9776951672862454,0.21110242376856922
jordan:df_node_similarity,3,50,0.7000000000000001,114.0,12.0,3.4406236012776694,25.666666666666668,239.0,0.0,77,1122,640,73,1345,0.5133333333333333,0.9389121338912134,0.10739191073919108,0.891449814126394,0.1776239907727797
netsleuth-cm:leiden,3,50,0.7000000000000001,99.0,17.0,0.2417472998301188,48.666666666666664,92.0,3.0,28,1073,248,122,1345,0.18666666666666668,0.897907949790795,0.10144927536231885,0.8185873605947955,0.1314553990610329
netsleuth-cm:df_node_similarity,3,50,0.7000000000000001,114.0,12.0,3.3309037685394287,54.666666666666664,74.33333333333333,0.0,18,1063,205,132,1345,0.12,0.8895397489539749,0.08071748878923767,0.803717472118959,0.09651474530831097
ensemble:leiden,3,50,0.7000000000000001,99.0,17.0,0.74471648534139,21.333333333333332,252.0,3.0,87,1132,669,63,1345,0.58,0.9472803347280335,0.11507936507936507,0.9063197026022305,0.19205298013245028
ensemble:df_node_similarity,3,50,0.7000000000000001,114.0,12.0,13.2878737449646,34.333333333333336,177.66666666666666,0.0,53,1098,480,97,1345,0.35333333333333333,0.9188284518828452,0.09943714821763602,0.8557620817843866,0.15519765739385066
ensemble-centralities:leiden,3,50,0.7000000000000001,100.0,16.666666666666668,0.3641556104024251,11.0,344.6666666666667,2.0,117,1162,917,33,1345,0.78,0.9723849372384937,0.11315280464216634,0.9509293680297398,0.19763513513513511
ensemble-centralities:df_node_similarity,3,50,0.7000000000000001,114.0,12.0,9.780341068903605,20.0,272.3333333333333,0.0,90,1135,727,60,1345,0.6,0.9497907949790795,0.11015911872705018,0.9107806691449815,0.18614270941054809
rumor:leiden,2,2,0.8,42.0,23.0,0.012404322624206543,0.0,47.5,30.0,4,123,91,0,127,1.0,1.0,0.042105263157894736,1.0,0.08080808080808081
jordan:leiden,3,2,0.8,62.0,22.666666666666668,0.059215943018595375,0.0,71.0,45.0,6,209,207,0,215,1.0,1.0,0.028169014084507043,1.0,0.05479452054794521
jordan:df_node_similarity,3,2,0.8,58.0,21.333333333333332,0.07313680648803711,0.0,69.0,44.0,6,209,201,0,215,1.0,1.0,0.028985507246376812,1.0,0.05633802816901409
ensemble:df_node_similarity,2,2,0.8,40.0,22.0,0.1366640329360962,0.0,51.0,30.0,4,123,98,0,127,1.0,1.0,0.0392156862745098,1.0,0.07547169811320754
netsleuth-cm:leiden,1,2,0.8,19.0,21.0,0.01616501808166504,0.0,50.0,15.0,2,86,48,0,88,1.0,1.0,0.04,1.0,0.07692307692307693
ensemble:leiden,2,2,0.8,41.0,22.5,0.09061157703399658,0.0,53.5,33.0,4,124,103,0,128,1.0,1.0,0.037383177570093455,1.0,0.07207207207207207
rumor:df_node_similarity,1,2,0.8,21.0,23.0,0.00867152214050293,0.0,36.0,18.0,2,38,34,0,40,1.0,1.0,0.05555555555555555,1.0,0.10526315789473684
ensemble-centralities:leiden,1,2,0.8,22.0,24.0,0.007400035858154297,0.0,38.0,18.0,2,38,36,0,40,1.0,1.0,0.05263157894736842,1.0,0.1
ensemble-centralities:df_node_similarity,1,2,0.8,21.0,23.0,0.01882147789001465,0.0,36.0,18.0,2,38,34,0,40,1.0,1.0,0.05555555555555555,1.0,0.10526315789473684
jordan:leiden,3,5,0.8,31.0,15.333333333333334,0.051933844884236656,0.0,181.33333333333334,14.0,15,569,529,0,584,1.0,1.0,0.027573529411764705,1.0,0.05366726296958855
ensemble:leiden,2,5,0.8,20.0,15.0,0.1785362958908081,0.5,140.5,7.0,9,388,272,1,399,0.9,0.9974293059125964,0.03202846975088968,0.9949874686716792,0.061855670103092786
ensemble-centralities:leiden,2,5,0.8,21.0,15.5,0.06009483337402344,0.5,163.0,8.0,9,388,317,1,399,0.9,0.9974293059125964,0.027607361963190184,0.9949874686716792,0.053571428571428575
centrality-cm:betweenness:leiden,1,5,0.8,8.0,13.0,0.04639577865600586,1.0,128.0,2.0,4,216,124,1,222,0.8,0.9953917050691244,0.03125,0.990990990990991,0.06015037593984962
centrality-cm:betweenness:df_node_similarity,1,5,0.8,5.0,10.0,0.4378819465637207,1.0,108.0,0.0,4,216,104,1,222,0.8,0.9953917050691244,0.037037037037037035,0.990990990990991,0.07079646017699115
rumor:leiden,1,5,0.8,8.0,13.0,0.11110115051269531,2.0,75.0,2.0,4,216,71,1,222,0.8,0.9953917050691244,0.05333333333333334,0.990990990990991,0.1
rumor:df_node_similarity,1,5,0.8,5.0,10.0,0.5379014015197754,2.0,53.0,0.0,4,216,49,1,222,0.8,0.9953917050691244,0.07547169811320754,0.990990990990991,0.13793103448275862
jordan:df_node_similarity,1,5,0.8,5.0,10.0,0.4327077865600586,1.0,159.0,0.0,4,216,155,1,222,0.8,0.9953917050691244,0.025157232704402517,0.990990990990991,0.04878048780487805
netsleuth-cm:leiden,1,5,0.8,8.0,13.0,0.040171146392822266,5.0,63.0,1.0,1,213,62,4,222,0.2,0.9815668202764977,0.015873015873015872,0.963963963963964,0.029411764705882353
netsleuth-cm:df_node_similarity,1,5,0.8,5.0,10.0,0.41425037384033203,4.0,55.0,0.0,2,214,53,3,222,0.4,0.9861751152073732,0.03636363636363636,0.972972972972973,0.06666666666666667
ensemble:df_node_similarity,1,5,0.8,5.0,10.0,1.7489490509033203,1.0,140.0,0.0,4,216,136,1,222,0.8,0.9953917050691244,0.02857142857142857,0.990990990990991,0.05517241379310345
ensemble-centralities:df_node_similarity,1,5,0.8,5.0,10.0,1.2207083702087402,1.0,162.0,0.0,4,216,158,1,222,0.8,0.9953917050691244,0.024691358024691357,0.990990990990991,0.04790419161676646
centrality-cm:betweenness:leiden,3,50,0.8,102.0,16.0,0.36192742983500165,20.333333333333332,238.66666666666666,0.0,89,1134,627,61,1345,0.5933333333333334,0.9489539748953975,0.12430167597765363,0.9092936802973978,0.20554272517321018
centrality-cm:betweenness:df_node_similarity,3,50,0.8,114.0,12.0,3.5129353205362954,29.333333333333332,179.0,0.0,63,1108,474,87,1345,0.42,0.9271966527196652,0.11731843575418995,0.8706319702602231,0.18340611353711792
rumor:leiden,3,50,0.8,102.0,16.0,0.5232060750325521,45.666666666666664,97.33333333333333,1.0,38,1083,254,112,1345,0.25333333333333335,0.906276150627615,0.13013698630136986,0.833457249070632,0.17194570135746606
rumor:df_node_similarity,3,50,0.8,114.0,12.0,3.713230927785238,59.666666666666664,58.666666666666664,0.0,22,1067,154,128,1345,0.14666666666666667,0.8928870292887029,0.125,0.8096654275092937,0.13496932515337423
jordan:leiden,3,50,0.8,98.0,17.333333333333332,0.18312962849934897,5.333333333333333,392.0,2.0,134,1179,1042,16,1345,0.8933333333333333,0.9866108786610879,0.11394557823129252,0.9762081784386617,0.20211161387631976
jordan:df_node_similarity,3,50,0.8,114.0,12.0,3.4365619818369546,25.666666666666668,240.66666666666666,0.0,77,1122,645,73,1345,0.5133333333333333,0.9389121338912134,0.10664819944598337,0.891449814126394,0.17660550458715596
netsleuth-cm:leiden,3,50,0.8,101.0,16.333333333333332,0.2682882944742839,41.333333333333336,114.33333333333333,2.0,38,1083,305,112,1345,0.25333333333333335,0.906276150627615,0.11078717201166181,0.833457249070632,0.15415821501014199
netsleuth-cm:df_node_similarity,3,50,0.8,114.0,12.0,3.3670006593068442,45.666666666666664,100.66666666666667,0.0,28,1073,274,122,1345,0.18666666666666668,0.897907949790795,0.09271523178807947,0.8185873605947955,0.12389380530973451
ensemble:leiden,3,50,0.8,100.0,16.666666666666668,0.6712120374043783,11.666666666666666,330.3333333333333,0.0,115,1160,876,35,1345,0.7666666666666667,0.9707112970711297,0.11604439959636731,0.9479553903345725,0.20157756354075373
ensemble:df_node_similarity,3,50,0.8,114.0,12.0,13.35590092341105,28.0,229.0,0.0,67,1112,620,83,1345,0.44666666666666666,0.9305439330543933,0.0975254730713246,0.8765799256505576,0.16009557945041816
ensemble-centralities:leiden,3,50,0.8,101.0,16.333333333333332,0.2521514892578125,3.0,416.0,1.0,141,1186,1107,9,1345,0.94,0.9924686192468619,0.11298076923076923,0.9866171003717472,0.2017167381974249
ensemble-centralities:df_node_similarity,3,50,0.8,114.0,12.0,9.740378220876059,14.333333333333334,355.6666666666667,0.0,107,1152,960,43,1345,0.7133333333333334,0.9640167364016736,0.10028116213683223,0.9360594795539033,0.17584223500410845
rumor:leiden,2,2,0.9,42.0,23.0,0.012256979942321777,0.0,54.5,30.0,4,123,105,0,127,1.0,1.0,0.03669724770642202,1.0,0.07079646017699115
jordan:leiden,3,2,0.9,61.0,22.333333333333332,0.06916236877441406,0.0,71.66666666666667,44.0,6,209,209,0,215,1.0,1.0,0.027906976744186046,1.0,0.05429864253393665
jordan:df_node_similarity,3,2,0.9,58.0,21.333333333333332,0.07316851615905762,0.0,71.33333333333333,44.0,6,209,208,0,215,1.0,1.0,0.028037383177570093,1.0,0.05454545454545455
ensemble:df_node_similarity,2,2,0.9,40.0,22.0,0.137465238571167,0.0,53.5,30.0,4,123,103,0,127,1.0,1.0,0.037383177570093455,1.0,0.07207207207207207
ensemble-centralities:leiden,3,2,0.9,61.0,22.333333333333332,0.01473704973856608,0.0,71.33333333333333,44.0,6,209,208,0,215,1.0,1.0,0.028037383177570093,1.0,0.05454545454545455
ensemble-centralities:df_node_similarity,3,2,0.9,58.0,21.333333333333332,0.0665120283762614,0.0,69.66666666666667,44.0,6,209,203,0,215,1.0,1.0,0.028708133971291867,1.0,0.0558139534883721
rumor:df_node_similarity,1,2,0.9,21.0,23.0,0.008937358856201172,0.0,40.0,18.0,2,38,38,0,40,1.0,1.0,0.05,1.0,0.09523809523809523
ensemble:leiden,1,2,0.9,22.0,24.0,0.08099508285522461,0.0,39.0,18.0,2,38,37,0,40,1.0,1.0,0.05128205128205128,1.0,0.09756097560975609
jordan:leiden,3,5,0.9,30.0,15.0,0.055370330810546875,0.3333333333333333,187.0,13.0,14,568,547,1,584,0.9333333333333333,0.9982425307557118,0.024955436720142603,0.9965753424657534,0.04861111111111111
ensemble:leiden,3,5,0.9,30.0,15.0,0.17475255330403647,0.6666666666666666,155.0,11.0,14,568,451,1,584,0.9333333333333333,0.9982425307557118,0.030107526881720432,0.9965753424657534,0.058333333333333334
ensemble-centralities:leiden,2,5,0.9,21.0,15.5,0.06085610389709473,0.5,187.0,7.0,9,388,365,1,399,0.9,0.9974293059125964,0.02406417112299465,0.9949874686716792,0.04687499999999999
ensemble-centralities:df_node_similarity,2,5,0.9,16.0,13.0,0.8754605054855347,0.5,170.5,6.0,9,388,332,1,399,0.9,0.9974293059125964,0.026392961876832845,0.9949874686716792,0.05128205128205128
centrality-cm:betweenness:leiden,1,5,0.9,8.0,13.0,0.04770779609680176,1.0,144.0,1.0,4,216,140,1,222,0.8,0.9953917050691244,0.027777777777777776,0.990990990990991,0.053691275167785234
centrality-cm:betweenness:df_node_similarity,1,5,0.9,5.0,10.0,0.4396402835845947,1.0,130.0,0.0,4,216,126,1,222,0.8,0.9953917050691244,0.03076923076923077,0.990990990990991,0.05925925925925926
rumor:leiden,1,5,0.9,7.0,12.0,0.12223601341247559,2.0,106.0,2.0,4,216,102,1,222,0.8,0.9953917050691244,0.03773584905660377,0.990990990990991,0.07207207207207207
rumor:df_node_similarity,1,5,0.9,5.0,10.0,0.5491077899932861,2.0,82.0,0.0,4,216,78,1,222,0.8,0.9953917050691244,0.04878048780487805,0.990990990990991,0.09195402298850576
jordan:df_node_similarity,1,5,0.9,5.0,10.0,0.43245768547058105,1.0,161.0,0.0,4,216,157,1,222,0.8,0.9953917050691244,0.024844720496894408,0.990990990990991,0.048192771084337345
netsleuth-cm:leiden,1,5,0.9,8.0,13.0,0.03264331817626953,3.0,88.0,1.0,3,215,85,2,222,0.6,0.9907834101382489,0.03409090909090909,0.9819819819819819,0.06451612903225806
netsleuth-cm:df_node_similarity,1,5,0.9,5.0,10.0,0.401491641998291,0.0,81.0,0.0,5,217,76,0,222,1.0,1.0,0.06172839506172839,1.0,0.11627906976744184
ensemble:df_node_similarity,1,5,0.9,5.0,10.0,1.7717609405517578,1.0,154.0,0.0,4,216,150,1,222,0.8,0.9953917050691244,0.025974025974025976,0.990990990990991,0.050314465408805034
centrality-cm:betweenness:leiden,3,50,0.9,101.0,16.333333333333332,0.3034149805704753,11.666666666666666,315.3333333333333,1.0,115,1160,831,35,1345,0.7666666666666667,0.9707112970711297,0.12156448202959831,0.9479553903345725,0.20985401459854014
centrality-cm:betweenness:df_node_similarity,3,50,0.9,114.0,12.0,3.522240161895752,21.666666666666668,255.66666666666666,0.0,85,1130,682,65,1345,0.5666666666666667,0.9456066945606695,0.11082138200782268,0.9033457249070632,0.18538713195201745
rumor:leiden,3,50,0.9,101.0,16.333333333333332,0.5622797807057699,37.666666666666664,147.0,3.0,54,1099,387,96,1345,0.36,0.9196652719665271,0.12244897959183673,0.8572490706319703,0.182741116751269
